"[run number]","dist-for-first","step-size","num","rw-type","[step]","ticks-till-border","max-diff-msd","mean-displacement"
"592","normal","2.8","300","Discrete directions, continuous step","1994","143","13.036369203208032","59.525459804630344"
"593","normal","2.84","300","Discrete directions, continuous step","1793","85","10.7757129781907","67.47431558681674"
"595","normal","2.84","300","Discrete directions, continuous step","2113","103","11.532567539949095","52.34280898145488"
"596","normal","2.84","300","Discrete directions, continuous step","1950","83","13.166079661088318","59.82736762060455"
"594","normal","2.84","300","Discrete directions, continuous step","2526","111","11.042741197499783","63.32247493322225"
"598","normal","2.88","300","Discrete directions, continuous step","2307","120","11.029040389683061","59.73289187670087"
"597","normal","2.88","300","Discrete directions, continuous step","2267","104","13.495652117101777","63.58682924311819"
"599","normal","2.88","300","Discrete directions, continuous step","2097","74","11.071513414353902","70.35621259275605"
"600","normal","2.88","300","Discrete directions, continuous step","1808","112","12.628704686781372","68.66902587098676"
"602","normal","2.92","300","Discrete directions, continuous step","1916","93","12.219301990242162","61.41942336750691"
"601","normal","2.92","300","Discrete directions, continuous step","2131","114","12.508655428395215","67.04404292859117"
"603","normal","2.92","300","Discrete directions, continuous step","1833","66","10.573823422835371","63.40548784754568"
"604","normal","2.92","300","Discrete directions, continuous step","2187","77","10.784854834381303","65.91962998808438"
"605","normal","2.96","300","Discrete directions, continuous step","2306","91","10.429776489243498","57.58899132921566"
"606","normal","2.96","300","Discrete directions, continuous step","1934","93","12.12142493675201","66.94047401109603"
"607","normal","2.96","300","Discrete directions, continuous step","2207","113","12.945493016802867","65.97613630024794"
"608","normal","2.96","300","Discrete directions, continuous step","1960","83","11.981697057005675","66.74779314007702"
"609","normal","3","300","Discrete directions, continuous step","2308","114","13.17489384724529","63.1974003432854"
"610","normal","3","300","Discrete directions, continuous step","1931","109","12.862897427377376","64.08204519444169"
"611","normal","3","300","Discrete directions, continuous step","2266","93","12.42390119467057","65.4192974687433"
"612","normal","3","300","Discrete directions, continuous step","1932","83","12.266377889357052","66.84837858320485"
"614","exponential","1","300","Discrete directions, continuous step","6407","941","12.253398286562117","21.387776515810845"
"613","exponential","1","300","Discrete directions, continuous step","7053","939","12.625576503184938","21.962967026101097"
"615","exponential","1","300","Discrete directions, continuous step","6500","1031","11.666024747526578","20.90648291538003"
"617","exponential","1.04","300","Discrete directions, continuous step","6073","938","13.757904536030718","22.558074277761214"
"616","exponential","1","300","Discrete directions, continuous step","7505","811","11.132521250517662","21.413120270073794"
"618","exponential","1.04","300","Discrete directions, continuous step","6713","562","8.973958281404574","22.188510667765254"
"621","exponential","1.08","300","Discrete directions, continuous step","5769","632","11.455271920169789","22.99938342063777"
"620","exponential","1.04","300","Discrete directions, continuous step","6656","732","9.882847351049872","22.073523956483353"
"619","exponential","1.04","300","Discrete directions, continuous step","6311","947","12.651851948907012","22.209082640030207"
"622","exponential","1.08","300","Discrete directions, continuous step","5858","723","10.447680399938317","23.743678411019708"
"623","exponential","1.08","300","Discrete directions, continuous step","6137","854","13.181816365864812","23.727080100593533"
"624","exponential","1.08","300","Discrete directions, continuous step","6341","678","12.661788326489269","22.765194240291986"
"625","exponential","1.12","300","Discrete directions, continuous step","5448","608","12.996866662291506","23.714629823069494"
"627","exponential","1.12","300","Discrete directions, continuous step","5973","911","11.709417796526282","24.27049213987061"
"628","exponential","1.12","300","Discrete directions, continuous step","5905","569","12.495056363017127","23.950536437657792"
"626","exponential","1.12","300","Discrete directions, continuous step","6372","601","12.05375655308572","24.417591345437973"
"629","exponential","1.16","300","Discrete directions, continuous step","5052","535","10.132110202847933","24.51795908433022"
"630","exponential","1.16","300","Discrete directions, continuous step","5603","768","13.53511201626283","24.361661683075884"
"631","exponential","1.16","300","Discrete directions, continuous step","5050","767","12.526108032091088","25.31024673725524"
"632","exponential","1.16","300","Discrete directions, continuous step","5607","466","12.183878707132436","24.845249923839297"
"635","exponential","1.2","300","Discrete directions, continuous step","5068","510","11.381671381537082","26.18909040556296"
"634","exponential","1.2","300","Discrete directions, continuous step","5651","630","12.602266894103742","26.40189258712738"
"633","exponential","1.2","300","Discrete directions, continuous step","5840","681","12.216625925841122","25.760320156247477"
"636","exponential","1.2","300","Discrete directions, continuous step","5411","536","11.630701688438077","26.069851199072556"
"637","exponential","1.24","300","Discrete directions, continuous step","5522","565","12.649787245216547","27.11489786678123"
"638","exponential","1.24","300","Discrete directions, continuous step","4911","708","11.893503035916687","26.85690368061984"
"639","exponential","1.24","300","Discrete directions, continuous step","5462","669","14.796156780683482","26.99895073543547"
"640","exponential","1.24","300","Discrete directions, continuous step","5656","663","11.812936550681805","27.587542675619975"
"641","exponential","1.28","300","Discrete directions, continuous step","6134","646","12.24254949205536","27.307589241919263"
"642","exponential","1.28","300","Discrete directions, continuous step","5135","390","11.053661348579922","28.769384410814883"
"643","exponential","1.28","300","Discrete directions, continuous step","4508","619","15.262477232401295","27.150383540658822"
"645","exponential","1.32","300","Discrete directions, continuous step","4375","494","12.6037278210813","28.346600912123503"
"644","exponential","1.28","300","Discrete directions, continuous step","4859","654","13.563123354802983","27.094244353104006"
"646","exponential","1.32","300","Discrete directions, continuous step","5059","501","13.070447828337656","28.942246149776206"
"647","exponential","1.32","300","Discrete directions, continuous step","4631","510","13.506182592856184","29.118288038453837"
"648","exponential","1.32","300","Discrete directions, continuous step","4357","408","9.932737199339112","29.878470793568663"
"649","exponential","1.36","300","Discrete directions, continuous step","4398","335","10.624418626254236","29.33295806243985"
"650","exponential","1.36","300","Discrete directions, continuous step","4295","606","14.984258155186964","28.604103501765618"
"652","exponential","1.36","300","Discrete directions, continuous step","4863","484","11.71196771636367","29.04504857042543"
"653","exponential","1.4","300","Discrete directions, continuous step","4501","397","11.637889959644077","29.597303904153787"
"651","exponential","1.36","300","Discrete directions, continuous step","5125","411","10.586517596520022","30.276935913866797"
"654","exponential","1.4","300","Discrete directions, continuous step","4430","412","11.794907642457911","31.034756644943165"
"655","exponential","1.4","300","Discrete directions, continuous step","4716","428","12.32027886891742","30.022741711538366"
"656","exponential","1.4","300","Discrete directions, continuous step","4458","460","13.453696629846377","31.168059319151048"
"657","exponential","1.44","300","Discrete directions, continuous step","4384","353","11.861007209195066","30.991756720090134"
"658","exponential","1.44","300","Discrete directions, continuous step","4703","432","12.021581817070803","31.32008480151244"
"660","exponential","1.44","300","Discrete directions, continuous step","3912","488","15.225008328611555","31.60760199481648"
"659","exponential","1.44","300","Discrete directions, continuous step","4516","367","11.112306987995588","31.749497641635024"
"661","exponential","1.48","300","Discrete directions, continuous step","4501","441","9.836185417190922","32.57950866414738"
"662","exponential","1.48","300","Discrete directions, continuous step","4270","552","12.940930707513552","30.68936914964126"
"665","exponential","1.52","300","Discrete directions, continuous step","3929","483","12.116241789391374","32.661110884905995"
"664","exponential","1.48","300","Discrete directions, continuous step","4008","472","14.517771934955668","32.61107865009815"
"663","exponential","1.48","300","Discrete directions, continuous step","4768","479","12.045380135837185","32.36787916455639"
"666","exponential","1.52","300","Discrete directions, continuous step","3939","480","11.296303148663895","34.09710888736298"
"667","exponential","1.52","300","Discrete directions, continuous step","3935","362","13.163513010322607","31.89653947531503"
"669","exponential","1.56","300","Discrete directions, continuous step","3708","278","9.863805068591216","33.794368790902155"
"670","exponential","1.56","300","Discrete directions, continuous step","3644","339","13.629367084708754","33.81596725176408"
"668","exponential","1.52","300","Discrete directions, continuous step","4466","407","13.541119856749493","31.793811197137885"
"673","exponential","1.6","300","Discrete directions, continuous step","3393","376","10.271147766744232","33.77291763628676"
"671","exponential","1.56","300","Discrete directions, continuous step","3882","389","11.48037800021627","34.588004850404"
"672","exponential","1.56","300","Discrete directions, continuous step","4017","374","11.10806594344923","32.67666195992553"
"675","exponential","1.6","300","Discrete directions, continuous step","3557","345","11.284607427456379","34.29483276237691"
"676","exponential","1.6","300","Discrete directions, continuous step","3574","381","14.632461493619136","35.893249540350126"
"674","exponential","1.6","300","Discrete directions, continuous step","4211","309","14.111376165355445","35.35584101585478"
"678","exponential","1.64","300","Discrete directions, continuous step","3767","171","7.19515929013733","36.58953133094209"
"677","exponential","1.64","300","Discrete directions, continuous step","4444","204","8.753853182067672","36.179039019619275"
"679","exponential","1.64","300","Discrete directions, continuous step","4105","335","15.26524222653293","34.88022310904308"
"680","exponential","1.64","300","Discrete directions, continuous step","3335","353","12.519557677282258","35.55330876487392"
"681","exponential","1.68","300","Discrete directions, continuous step","3403","224","9.81049539088713","34.687627497606435"
"682","exponential","1.68","300","Discrete directions, continuous step","3833","351","12.947794931549279","35.430458861545816"
"684","exponential","1.68","300","Discrete directions, continuous step","3372","309","14.052894092325115","36.603536450643865"
"683","exponential","1.68","300","Discrete directions, continuous step","4125","355","14.5380970876171","37.2369849178431"
"685","exponential","1.72","300","Discrete directions, continuous step","3450","355","14.14946726781633","36.401541343655225"
"686","exponential","1.72","300","Discrete directions, continuous step","3451","300","11.807980159730231","37.09245339157021"
"687","exponential","1.72","300","Discrete directions, continuous step","3518","367","11.659967436937308","37.125667471762405"
"688","exponential","1.72","300","Discrete directions, continuous step","3685","298","10.995415272254462","37.36644999744873"
"690","exponential","1.76","300","Discrete directions, continuous step","2986","197","12.191877365493774","37.25754868922411"
"689","exponential","1.76","300","Discrete directions, continuous step","3343","343","14.01094999517035","38.67794651937562"
"692","exponential","1.76","300","Discrete directions, continuous step","3249","258","13.04881342818431","37.915898187626276"
"691","exponential","1.76","300","Discrete directions, continuous step","3546","311","12.921445354056665","37.597678764080484"
"693","exponential","1.8","300","Discrete directions, continuous step","3827","245","11.820246683116519","37.53568692397156"
"696","exponential","1.8","300","Discrete directions, continuous step","3212","397","12.206053575427411","38.564781085438995"
"694","exponential","1.8","300","Discrete directions, continuous step","3624","309","11.845782622064192","38.40487311048581"
"695","exponential","1.8","300","Discrete directions, continuous step","3673","341","13.442587334551604","39.77032613669784"
"697","exponential","1.84","300","Discrete directions, continuous step","3483","321","14.249741394504099","41.99212888501346"
"698","exponential","1.84","300","Discrete directions, continuous step","2680","238","13.357162641275682","39.8006580355988"
"699","exponential","1.84","300","Discrete directions, continuous step","3594","234","11.457767450311191","37.70251168861799"
"701","exponential","1.88","300","Discrete directions, continuous step","2899","170","10.107189282910898","40.76579220672762"
"700","exponential","1.84","300","Discrete directions, continuous step","3191","206","11.713498098948246","39.152982928738176"
"702","exponential","1.88","300","Discrete directions, continuous step","3012","251","13.228687398292895","40.088142993058256"
"703","exponential","1.88","300","Discrete directions, continuous step","2994","203","12.853764312843175","43.742477465932396"
"704","exponential","1.88","300","Discrete directions, continuous step","3023","328","14.712931782591752","42.27397457975693"
"705","exponential","1.92","300","Discrete directions, continuous step","2868","222","12.599198680175459","42.27359293186893"
"706","exponential","1.92","300","Discrete directions, continuous step","2856","261","11.937177457927525","40.033962707843486"
"707","exponential","1.92","300","Discrete directions, continuous step","2649","230","14.81250496978813","38.56498431905332"
"708","exponential","1.92","300","Discrete directions, continuous step","2870","251","12.438250983112674","40.81161372437001"
"709","exponential","1.96","300","Discrete directions, continuous step","2834","251","12.590043193243616","42.39104417015162"
"710","exponential","1.96","300","Discrete directions, continuous step","2918","245","12.723909642162216","42.7127192316117"
"712","exponential","1.96","300","Discrete directions, continuous step","2875","246","12.054248827286617","43.62099401535095"
"711","exponential","1.96","300","Discrete directions, continuous step","3504","204","11.384773550055186","41.92818016585127"
"714","exponential","2","300","Discrete directions, continuous step","2842","196","12.03716753203523","41.501747510509205"
"713","exponential","2","300","Discrete directions, continuous step","3414","228","10.833487253518864","41.073078226068"
"715","exponential","2","300","Discrete directions, continuous step","3241","133","9.597796438747007","41.2207854372275"
"716","exponential","2","300","Discrete directions, continuous step","2774","261","11.180573344958514","40.3913467531099"
"717","exponential","2.04","300","Discrete directions, continuous step","2720","211","13.330996624756327","45.717006049806"
"719","exponential","2.04","300","Discrete directions, continuous step","2834","258","12.651225575763576","43.945921433618416"
"718","exponential","2.04","300","Discrete directions, continuous step","3230","212","13.825471275583666","42.891382880488315"
"720","exponential","2.04","300","Discrete directions, continuous step","2936","241","11.551513364191333","45.519721146131836"
"721","exponential","2.08","300","Discrete directions, continuous step","3200","156","11.574152988638087","42.47780544612284"
"722","exponential","2.08","300","Discrete directions, continuous step","2916","222","12.55045789623082","46.56921581114013"
"723","exponential","2.08","300","Discrete directions, continuous step","2906","207","12.659884789994035","44.76698520928709"
"724","exponential","2.08","300","Discrete directions, continuous step","2774","184","12.12288849215069","43.4933673265809"
"725","exponential","2.12","300","Discrete directions, continuous step","2979","164","11.75163122586909","49.66849694482367"
"726","exponential","2.12","300","Discrete directions, continuous step","3153","181","13.27221379218362","51.44229236424475"
"728","exponential","2.12","300","Discrete directions, continuous step","2917","110","9.76355531167576","41.54149187431344"
"727","exponential","2.12","300","Discrete directions, continuous step","3522","236","12.0153363646454","45.74620981817661"
"730","exponential","2.16","300","Discrete directions, continuous step","2512","141","9.464080287084094","45.906348356204006"
"729","exponential","2.16","300","Discrete directions, continuous step","2843","172","11.392993702920712","47.17029414650315"
"731","exponential","2.16","300","Discrete directions, continuous step","2737","209","12.834230594263062","43.79770949178719"
"732","exponential","2.16","300","Discrete directions, continuous step","2680","189","12.453068941618593","45.955937646413325"
"734","exponential","2.2","300","Discrete directions, continuous step","2771","180","11.817437960041456","48.84086130278378"
"735","exponential","2.2","300","Discrete directions, continuous step","2510","154","13.290585266205955","47.901864564127976"
"733","exponential","2.2","300","Discrete directions, continuous step","3023","132","11.991404746048829","47.125143885743846"
"736","exponential","2.2","300","Discrete directions, continuous step","3137","222","14.771657427155965","47.31241115846757"
"737","exponential","2.24","300","Discrete directions, continuous step","2675","117","10.895168068744557","51.24209057405802"
"738","exponential","2.24","300","Discrete directions, continuous step","3634","148","10.594688366560213","51.581960307786346"
"740","exponential","2.24","300","Discrete directions, continuous step","2838","172","12.918897801672166","45.03527587870493"
"739","exponential","2.24","300","Discrete directions, continuous step","3140","188","13.075933537044321","45.44101391620354"
"741","exponential","2.28","300","Discrete directions, continuous step","2476","148","11.45507896560515","49.62082243931936"
"742","exponential","2.28","300","Discrete directions, continuous step","2805","155","11.545856561897988","47.954088069761646"
"743","exponential","2.28","300","Discrete directions, continuous step","2987","145","11.093842452968982","45.83434203967654"
"744","exponential","2.28","300","Discrete directions, continuous step","2522","181","13.24717775653843","47.508997809083304"
"746","exponential","2.32","300","Discrete directions, continuous step","2870","168","12.87731147606818","49.93643334665473"
"745","exponential","2.32","300","Discrete directions, continuous step","2889","159","13.538268865984136","51.15817946720975"
"747","exponential","2.32","300","Discrete directions, continuous step","2483","136","9.851714048053658","50.55663786250343"
"748","exponential","2.32","300","Discrete directions, continuous step","2668","171","10.688873958686841","50.18542573455251"
"749","exponential","2.36","300","Discrete directions, continuous step","2589","133","12.32595663366481","56.021366471228504"
"750","exponential","2.36","300","Discrete directions, continuous step","2458","136","12.277139115806538","50.36726059829253"
"752","exponential","2.36","300","Discrete directions, continuous step","2363","170","11.639094428163993","52.53604242665274"
"751","exponential","2.36","300","Discrete directions, continuous step","2432","124","13.235510699228104","49.158140613452325"
"753","exponential","2.4","300","Discrete directions, continuous step","2253","96","10.558626543474425","52.92072551965556"
"754","exponential","2.4","300","Discrete directions, continuous step","2662","153","12.411543788442394","52.286381367906344"
"755","exponential","2.4","300","Discrete directions, continuous step","2680","166","11.606999944421176","54.153767310906794"
"756","exponential","2.4","300","Discrete directions, continuous step","2578","145","12.867778984546227","55.58655968405113"
"758","exponential","2.44","300","Discrete directions, continuous step","2290","186","13.948748679356747","53.68613344273153"
"757","exponential","2.44","300","Discrete directions, continuous step","2414","169","12.779411379298907","50.4515797598235"
"759","exponential","2.44","300","Discrete directions, continuous step","2330","134","12.512830443873526","48.59066598519672"
"760","exponential","2.44","300","Discrete directions, continuous step","2680","136","12.932294100154284","54.60398834163561"
"762","exponential","2.48","300","Discrete directions, continuous step","2276","138","12.239045408828478","52.538804622521184"
"761","exponential","2.48","300","Discrete directions, continuous step","2632","128","12.249158365655962","50.78699156164719"
"763","exponential","2.48","300","Discrete directions, continuous step","2211","131","12.966165868419253","50.8706952599372"
"764","exponential","2.48","300","Discrete directions, continuous step","2488","136","12.277005510447907","55.08082119098432"
"765","exponential","2.52","300","Discrete directions, continuous step","2747","178","11.929571088574328","54.80259819143971"
"768","exponential","2.52","300","Discrete directions, continuous step","2199","148","14.57240654166959","56.14020928702668"
"766","exponential","2.52","300","Discrete directions, continuous step","2321","134","11.688116449601054","53.91609962459561"
"769","exponential","2.56","300","Discrete directions, continuous step","2135","133","11.427213985908935","60.659430308376486"
"767","exponential","2.52","300","Discrete directions, continuous step","2938","162","14.466137445572276","54.483068073182814"
"770","exponential","2.56","300","Discrete directions, continuous step","2283","90","10.807977504871992","59.76946229503329"
"771","exponential","2.56","300","Discrete directions, continuous step","2369","151","14.786836266750932","61.77338329762926"
"774","exponential","2.6","300","Discrete directions, continuous step","2185","132","13.28710489654273","57.3134025003821"
"772","exponential","2.56","300","Discrete directions, continuous step","2696","102","11.633387920970659","54.07393045479401"
"773","exponential","2.6","300","Discrete directions, continuous step","2937","125","12.304277083641608","53.40103495397584"
"775","exponential","2.6","300","Discrete directions, continuous step","2723","133","12.472996884655927","53.08524487991565"
"776","exponential","2.6","300","Discrete directions, continuous step","2416","103","11.370998884808085","53.27698756089722"
"778","exponential","2.64","300","Discrete directions, continuous step","2423","115","11.28865584577342","54.71728199126472"
"777","exponential","2.64","300","Discrete directions, continuous step","2403","169","12.130870250595883","56.58835884171549"
"779","exponential","2.64","300","Discrete directions, continuous step","2175","156","13.101372549257086","55.67928808170956"
"780","exponential","2.64","300","Discrete directions, continuous step","2632","153","13.540273715656134","56.1426001082707"
"781","exponential","2.68","300","Discrete directions, continuous step","2520","140","14.483746063886471","57.55811627502072"
"782","exponential","2.68","300","Discrete directions, continuous step","2476","135","11.520648495090391","57.18330549186189"
"783","exponential","2.68","300","Discrete directions, continuous step","2270","101","11.328108077561499","55.60163910638686"
"784","exponential","2.68","300","Discrete directions, continuous step","2213","170","13.360729827130534","59.28790899197654"
"785","exponential","2.72","300","Discrete directions, continuous step","2373","152","14.875072996970353","62.75963026245452"
"786","exponential","2.72","300","Discrete directions, continuous step","2588","154","11.766194900053534","58.955724820461306"
"788","exponential","2.72","300","Discrete directions, continuous step","2400","76","11.176246601918333","56.15975473827461"
"787","exponential","2.72","300","Discrete directions, continuous step","2569","130","13.953112913595632","60.5936117679328"
"789","exponential","2.76","300","Discrete directions, continuous step","2027","135","12.14848273075792","55.04255551469497"
"790","exponential","2.76","300","Discrete directions, continuous step","2256","90","12.536664020432095","61.11068746707095"
"791","exponential","2.76","300","Discrete directions, continuous step","2667","144","11.899050004922508","61.54516215117798"
"792","exponential","2.76","300","Discrete directions, continuous step","2359","130","12.980081941189002","62.06854012328689"
"793","exponential","2.8","300","Discrete directions, continuous step","2272","122","13.797477688870394","61.28697137877227"
"794","exponential","2.8","300","Discrete directions, continuous step","2089","116","14.139848372124838","60.40251097125759"
"795","exponential","2.8","300","Discrete directions, continuous step","2457","107","12.619505044072461","59.74656889560827"
"796","exponential","2.8","300","Discrete directions, continuous step","2589","127","13.295104861785482","61.25742317597368"
"797","exponential","2.84","300","Discrete directions, continuous step","2656","106","9.235283589135221","63.08378638595627"
"799","exponential","2.84","300","Discrete directions, continuous step","2116","59","9.761795790545406","60.947763313004636"
"798","exponential","2.84","300","Discrete directions, continuous step","2274","110","13.760258147768859","58.897960795798454"
"800","exponential","2.84","300","Discrete directions, continuous step","2406","133","13.492868287881358","61.59294497353464"
"801","exponential","2.88","300","Discrete directions, continuous step","2240","77","11.299317903534856","65.71112711731446"
"802","exponential","2.88","300","Discrete directions, continuous step","2176","113","11.783396812942271","59.56976713016916"
"805","exponential","2.92","300","Discrete directions, continuous step","2213","122","10.233264339401266","65.28301809393383"
"804","exponential","2.88","300","Discrete directions, continuous step","2176","63","10.150453286394779","62.184322789581394"
"803","exponential","2.88","300","Discrete directions, continuous step","2434","58","10.121672382776481","60.82620515919828"
"806","exponential","2.92","300","Discrete directions, continuous step","2080","85","11.141801419781867","58.037830627110594"
"807","exponential","2.92","300","Discrete directions, continuous step","2027","105","11.787719802415172","61.023404469329925"
"809","exponential","2.96","300","Discrete directions, continuous step","2214","82","10.49296393303586","64.41136211906161"
"810","exponential","2.96","300","Discrete directions, continuous step","2361","116","12.045503271315269","61.88022736979258"
"808","exponential","2.92","300","Discrete directions, continuous step","2552","71","10.435293827522827","59.594738531884154"
"811","exponential","2.96","300","Discrete directions, continuous step","2170","71","11.797666986210608","64.86130992603793"
"813","exponential","3","300","Discrete directions, continuous step","1995","112","13.006515519758388","70.77179296213875"
"812","exponential","2.96","300","Discrete directions, continuous step","2487","107","12.763294229092686","60.55090118730001"
"815","exponential","3","300","Discrete directions, continuous step","2094","114","12.956487528263352","67.15898387318245"
"814","exponential","3","300","Discrete directions, continuous step","2354","92","10.666335839157803","68.14773292086281"
"816","exponential","3","300","Discrete directions, continuous step","2460","109","12.793143344168804","66.41463528487792"
"817","gamma","1","300","Discrete directions, continuous step","6763","957","11.531231901836009","22.335216257135674"
"818","gamma","1","300","Discrete directions, continuous step","7620","771","10.286638479442676","20.992431827538812"
"819","gamma","1","300","Discrete directions, continuous step","7238","781","10.198334281333146","21.320018444547998"
"821","gamma","1.04","300","Discrete directions, continuous step","6950","875","12.124028688364039","21.983054175071224"
"822","gamma","1.04","300","Discrete directions, continuous step","6159","820","13.241705774927237","22.118970763861736"
"824","gamma","1.04","300","Discrete directions, continuous step","6307","843","12.533612278414498","22.275790486875216"
"820","gamma","1","300","Discrete directions, continuous step","8920","956","14.067538284655654","22.453724955550516"
"825","gamma","1.08","300","Discrete directions, continuous step","7133","600","9.970327608088141","23.11402128116442"
"823","gamma","1.04","300","Discrete directions, continuous step","8018","905","11.205523066068853","22.213299309241762"
"826","gamma","1.08","300","Discrete directions, continuous step","6421","855","10.372177899392128","23.037648604957774"
"827","gamma","1.08","300","Discrete directions, continuous step","7140","783","12.282498496602432","22.639171558902742"
"829","gamma","1.12","300","Discrete directions, continuous step","6231","661","10.66534863599487","23.35494626181669"
"830","gamma","1.12","300","Discrete directions, continuous step","5553","750","13.115756827485143","23.580493557356746"
"831","gamma","1.12","300","Discrete directions, continuous step","5903","685","12.978116727112202","23.288963022943694"
"828","gamma","1.08","300","Discrete directions, continuous step","7698","668","10.265655094600852","21.95159453207669"
"832","gamma","1.12","300","Discrete directions, continuous step","5316","759","13.092451122168","23.538512268758247"
"835","gamma","1.16","300","Discrete directions, continuous step","4974","654","11.37198640990632","23.968428884544686"
"833","gamma","1.16","300","Discrete directions, continuous step","5648","611","11.47652978636123","23.847284356862318"
"836","gamma","1.16","300","Discrete directions, continuous step","5360","565","11.690545831172887","25.136217537462283"
"834","gamma","1.16","300","Discrete directions, continuous step","6548","637","9.688690992525771","24.734134521213026"
"837","gamma","1.2","300","Discrete directions, continuous step","5442","677","10.604100887922844","23.8593146118535"
"838","gamma","1.2","300","Discrete directions, continuous step","4950","649","11.204740995030988","24.72661165598742"
"839","gamma","1.2","300","Discrete directions, continuous step","5600","448","9.381507715779708","25.265965200257593"
"842","gamma","1.24","300","Discrete directions, continuous step","4912","515","9.830104386447541","23.894756971025146"
"841","gamma","1.24","300","Discrete directions, continuous step","5020","814","12.714242088141916","25.415302925109806"
"840","gamma","1.2","300","Discrete directions, continuous step","5696","634","12.236549743847327","26.229561248761854"
"843","gamma","1.24","300","Discrete directions, continuous step","6068","582","10.200419044076657","25.399559337984584"
"844","gamma","1.24","300","Discrete directions, continuous step","4838","536","11.030656137429439","25.465768526652603"
"847","gamma","1.28","300","Discrete directions, continuous step","4731","497","10.739607058212236","25.484568854331542"
"845","gamma","1.28","300","Discrete directions, continuous step","5303","567","10.133468920127978","26.541542140981203"
"846","gamma","1.28","300","Discrete directions, continuous step","5095","574","10.51496175917826","25.876951975444065"
"850","gamma","1.32","300","Discrete directions, continuous step","4346","590","10.502644173190696","26.689700061688185"
"848","gamma","1.28","300","Discrete directions, continuous step","4905","720","12.650892490608548","26.246867109227914"
"849","gamma","1.32","300","Discrete directions, continuous step","4771","648","11.635589245562528","26.767962058078815"
"853","gamma","1.36","300","Discrete directions, continuous step","4695","703","10.585256149872464","28.06988553324121"
"852","gamma","1.32","300","Discrete directions, continuous step","5216","724","8.639609020358108","26.70685130070813"
"855","gamma","1.36","300","Discrete directions, continuous step","4544","534","9.074124792593857","28.116449198704178"
"856","gamma","1.36","300","Discrete directions, continuous step","4574","286","9.16722685511871","29.074521004002715"
"851","gamma","1.32","300","Discrete directions, continuous step","5506","577","9.026394017185268","27.22726991836138"
"854","gamma","1.36","300","Discrete directions, continuous step","5317","530","11.168186768304977","27.98930468693021"
"857","gamma","1.4","300","Discrete directions, continuous step","4147","723","12.570610700189036","27.054286332345313"
"858","gamma","1.4","300","Discrete directions, continuous step","4629","631","12.518128064333254","29.27200967206081"
"861","gamma","1.44","300","Discrete directions, continuous step","4359","487","10.82305469447596","29.787369603555593"
"860","gamma","1.4","300","Discrete directions, continuous step","4427","411","11.151752640934689","28.27358285891308"
"862","gamma","1.44","300","Discrete directions, continuous step","4490","544","10.742765053991498","29.1362434874845"
"859","gamma","1.4","300","Discrete directions, continuous step","4535","583","10.88918673286922","26.844488204375313"
"864","gamma","1.44","300","Discrete directions, continuous step","3849","585","10.04548104561217","28.89144991503352"
"863","gamma","1.44","300","Discrete directions, continuous step","4724","572","10.661018420258422","29.86334910171931"
"866","gamma","1.48","300","Discrete directions, continuous step","4356","281","6.417869339963925","28.949873125654282"
"867","gamma","1.48","300","Discrete directions, continuous step","4615","489","10.068067256711288","29.409653121073248"
"865","gamma","1.48","300","Discrete directions, continuous step","4720","395","9.971059254320988","31.258290621057434"
"868","gamma","1.48","300","Discrete directions, continuous step","4348","519","10.736000319081512","30.109272353478286"
"870","gamma","1.52","300","Discrete directions, continuous step","4080","513","9.194041148157147","30.47920125668586"
"869","gamma","1.52","300","Discrete directions, continuous step","4453","344","7.637269066850802","31.17682419442732"
"871","gamma","1.52","300","Discrete directions, continuous step","4332","355","9.249611164024234","30.19672643594989"
"873","gamma","1.56","300","Discrete directions, continuous step","4117","421","10.421482971220037","32.03942158894023"
"874","gamma","1.56","300","Discrete directions, continuous step","3962","418","9.552171699772853","30.172824887066167"
"872","gamma","1.52","300","Discrete directions, continuous step","4430","338","8.821207183639078","30.00424606535732"
"875","gamma","1.56","300","Discrete directions, continuous step","4477","382","7.701755541617199","30.578622816025835"
"876","gamma","1.56","300","Discrete directions, continuous step","4623","469","11.14430943530111","30.525910586545216"
"877","gamma","1.6","300","Discrete directions, continuous step","3680","411","8.391645363747166","28.890536275605566"
"878","gamma","1.6","300","Discrete directions, continuous step","4438","302","8.912334183946484","31.85931703266238"
"880","gamma","1.6","300","Discrete directions, continuous step","4500","448","9.956428807038023","30.49588956181179"
"879","gamma","1.6","300","Discrete directions, continuous step","5275","573","9.869760324244034","31.443777458177692"
"881","gamma","1.64","300","Discrete directions, continuous step","3668","375","9.002081338236017","32.677233832978445"
"882","gamma","1.64","300","Discrete directions, continuous step","3891","342","8.951907763761564","32.60504872326293"
"883","gamma","1.64","300","Discrete directions, continuous step","3879","368","9.015217987166125","31.39664714748163"
"884","gamma","1.64","300","Discrete directions, continuous step","3884","372","8.266201820114766","32.77573859646276"
"885","gamma","1.68","300","Discrete directions, continuous step","4513","345","9.648706172144855","32.816190851168436"
"886","gamma","1.68","300","Discrete directions, continuous step","3270","417","10.03565867750929","31.537730153667436"
"887","gamma","1.68","300","Discrete directions, continuous step","3872","385","7.941498845658252","32.74073587001484"
"888","gamma","1.68","300","Discrete directions, continuous step","3694","287","9.196620431669281","35.11578655872608"
"889","gamma","1.72","300","Discrete directions, continuous step","3669","321","7.824266707107402","34.49998114815876"
